43.679882	-79.544266
43.25	-79.904396
43.25169	-79.919357
43.227161	-79.767403
43.651478	-79.368118
43.686375	-79.328918
43.691193	-79.461662
43.258541	-79.867615
43.216557	-79.904991
43.215706	-79.794189
43.495579	-79.658272
43.664101	-79.439751
43.697842	-79.317368
43.635578	-79.441345
43.635578	-79.441345
43.666794	-79.388756
43.662872	-79.423233
43.749599	-79.270844
43.692314	-79.552635
43.642578	-79.3769
43.79948	-79.357445
43.788639	-79.207932
43.759003	-79.392075
43.799358	-79.377914
43.807091	-79.265533
43.68227	-79.44339
43.740097	-79.273987
43.733814	-79.25
43.726189	-79.582047
43.774624	-79.298141
43.769413	-79.211456
43.68417	-79.516685
43.772118	-79.309311
43.805099	-79.21196
43.792187	-79.365669
43.650372	-79.382347
43.821087	-79.314796
43.734875	-79.441017
43.757698	-79.409042
43.6395	-79.393425
43.742485	-79.296707
43.779987	-79.412735
43.19001	-79.774529
43.25713	-79.855667
43.228962	-79.857834
43.254719	-79.851631
43.232216	-79.816681
43.27071	-79.854385
43.260704	-79.845901
43.242687	-79.852043
43.226192	-79.744423
43.25642	-79.86644
43.25642	-79.86644
43.235504	-79.781685
43.244816	-79.797966
43.439903	-79.739502
43.441227	-79.672119
43.449455	-79.711067
43.439838	-79.781158
43.45615	-79.658463
43.440445	-79.676041
43.426399	-79.758904
43.481838	-79.71537
43.471046	-79.662132
43.497147	-79.707939
43.466911	-79.745033
43.470753	-79.747871
43.49506	-79.709579
43.609005	-79.496078
43.763866	-79.312263
43.687061	-79.571083
43.787003	-79.441383
43.666897	-79.389038
43.809811	-79.263359
43.755791	-79.28788
43.733597	-79.608871
43.666405	-79.553543
43.807106	-79.227829
43.733734	-79.425026
43.717915	-79.326309
43.757698	-79.409042
43.668091	-79.301514
43.639946	-79.416664
43.759617	-79.206642
43.774734	-79.405685
43.645641	-79.392952
43.691135	-79.415573
43.796768	-79.315636
43.62421	-79.489449
43.636837	-79.406052
43.638054	-79.414818
43.640057	-79.393967
43.766094	-79.385582
43.760464	-79.410248
43.744205	-79.262428
43.696827	-79.293411
43.769611	-79.368416
43.769642	-79.286133
43.757408	-79.406853
43.786037	-79.197723
